Date,Rank,App_ID,App_Title,App_Slug,Origin_URL,Categories,Total_Tokens,Total_Requests,Created_At
2026-04-21,71,1275184,Codebuff,,https://codebuff.com/,cli-agent,30912535935,793415,2024-12-19T04:05:14.127449+00:00
2026-04-21,17,142576,SillyTavern,sillytavern,https://sillytavern.app/,roleplay,218696826058,13821697,2023-07-21T00:27:58.324546+00:00
2026-04-21,78,158029,novelcrafter,novelcrafter,https://novelcrafter.com/,writing-assistant;creative-writing,27030949831,812599,2023-09-24T19:12:58.667311+00:00
2026-04-21,12,169155,Janitor AI,janitor-ai,https://janitorai.com/,roleplay,788630333389,64832083,2023-12-09T18:30:01.148462+00:00
2026-04-21,40,169295,Portkey AI,portkey-ai,https://portkey.ai/,programming-app,72836533421,9730352,2023-12-18T09:15:55.739121+00:00
2026-04-21,51,174617,ppq.ai,,https://ppq.ai/,,49871872575,2361601,2024-04-05T16:50:04.386513+00:00
2026-04-21,28,184102,Open WebUI,open-webui,https://openwebui.com/,general-chat,111483314558,5627664,2024-07-28T14:31:04.263164+00:00
2026-04-21,24,188881,Chub AI,chub-ai,https://chub.ai/,roleplay,125144374689,10355310,2024-09-15T10:33:45.374272+00:00
2026-04-21,22,189563,OpenHands,openhands,https://docs.all-hands.dev/,cli-agent,148243421794,4792092,2024-09-24T08:02:50.387904+00:00
2026-04-21,8,190604,Cline,cline,https://cline.bot/,ide-extension;cli-agent,1467731009696,17306480,2024-10-09T07:53:24.932909+00:00
2026-04-21,56,191435,undefined,,https://galaxy.ai/,general-chat,45262823399,1411741,2024-10-21T11:34:10.09302+00:00
2026-04-21,61,2225616,Dify.AI,,https://dify.ai/,personal-agent,39324176165,19559715,2025-02-05T10:54:07.807995+00:00
2026-04-21,18,2235067,HammerAI,hammerai,https://www.hammerai.com/,roleplay,198914136398,55333344,2025-03-04T06:20:28.828891+00:00
2026-04-21,42,2235775,shapes inc,,https://shapes.inc/,roleplay;game,67456732852,17463162,2025-03-05T19:19:02.337877+00:00
2026-04-21,53,2236657,Goose,goose,https://block.github.io/goose,cli-agent,48894808027,2273221,2025-03-07T16:18:07.632346+00:00
2026-04-21,2,2262242,Kilo Code,kilo-code,https://kilocode.ai/,cli-agent;ide-extension,6411155054627,113045534,2025-04-09T15:16:20.620982+00:00
2026-04-21,39,2267189,Zed Editor,zed-editor,https://zed.dev/,programming-app,73830977462,1172560,2025-04-14T21:46:55.535895+00:00
2026-04-21,44,2271484,wsup.ai - Chat with AI Characters Online for Free,,https://wsup.ai/,,63708093566,43298303,2025-04-22T04:17:07.639255+00:00
2026-04-21,74,2275362,SkyrimNet,,https://github.com/SkyrimNet,game,29069107541,7627151,2025-04-29T05:51:25.550096+00:00
2026-04-21,30,2284381,Gobii,gobii,https://gobii.ai/,personal-agent,108705643892,2261065,2025-05-13T20:00:16.868087+00:00
2026-04-21,20,2293498,Agent Zero,agent-zero,https://agent-zero.ai/,cloud-agent,162945863913,9265321,2025-05-26T15:44:33.173332+00:00
2026-04-21,38,2299688,GDevelop,,https://gdevelop.io/,native-app-builder,76233390204,2334218,2025-06-02T19:10:22.857056+00:00
2026-04-21,9,2308106,Descript,descript,https://descript.com/,video-gen,1177579288066,23679987,2025-06-12T21:59:45.208433+00:00
2026-04-21,48,2338620,BuddyPro AI,,https://buddypro.ai/,personal-agent,59069624243,5282520,2025-07-16T08:41:34.86002+00:00
2026-04-21,80,2351296,Crush,,https://charm.land/,cli-agent,24813562973,440430,2025-07-28T18:02:00.131679+00:00
2026-04-21,52,2354934,Qwen Code,qwen-code,https://github.com/QwenLM/qwen-code.git,cli-agent,49319087242,743332,2025-07-31T12:54:16.344765+00:00
2026-04-21,47,2374769,SquadStack AI,,https://squadstack.com/,,61114484080,11330432,2025-08-14T06:57:54.102949+00:00
2026-04-21,29,2400879,Sophia's LoreBary,,https://lorebary.com/,roleplay,109188171023,6695271,2025-08-27T18:05:00.576888+00:00
2026-04-21,31,2408712,BLACKBOXAI,blackboxai,https://blackbox.ai/,cli-agent;cloud-agent;ide-extension,101271988174,3421028,2025-09-01T10:42:10.006079+00:00
2026-04-21,77,2414321,openbench,openbench,https://github.com/groq/openbench,,27104599058,4896852,2025-09-03T19:07:33.118421+00:00
2026-04-21,55,2464416,JobLeads LLM,,https://jobleads.com/,personal-agent,45660252490,10662764,2025-09-30T14:37:55.790424+00:00
2026-04-21,79,2469970,OP.GG,,https://op.gg/,,26318573701,2287639,2025-10-04T13:54:49.338365+00:00
2026-04-21,35,2479028,ThetaWave,,https://thetawave.ai/,,86129407554,10507782,2025-10-10T16:32:10.925569+00:00
2026-04-21,26,2511276,VidMuse,vidmuse,https://vidmuse.ai/,video-gen,118503013457,2816581,2025-10-31T03:48:14.023302+00:00
2026-04-21,81,2517951,Chalkie,,https://api.chalkie.ai/,,24781702158,27560324,2025-11-03T16:26:36.736735+00:00
2026-04-21,21,2524738,LangChain,langchain,https://docs.langchain.com/,,149748697602,6253881,2025-11-07T08:17:49.811088+00:00
2026-04-21,34,2574192,Keenable Eval Batch,,https://k-rank.keenable.ai/,,91127029554,8961489,2025-12-02T06:32:03.294707+00:00
2026-04-21,41,2583849,Vectoron Content Pipeline,,https://vectoron.ai/,writing-assistant,71121070323,21614583,2025-12-05T22:23:46.720314+00:00
2026-04-21,69,2622911,Endpoint Proxy,,https://endpoint-proxy.local/,,31330481064,907510,2025-12-22T03:50:31.85787+00:00
2026-04-21,3,2627404,Claude Code,claude-code,https://claude.ai/,cli-agent,3682516311675,51620145,2025-12-23T22:23:47.378376+00:00
2026-04-21,16,2637375,Lemonade,lemonade,https://lemonade.gg/,programming-app,355649480103,13960774,2025-12-28T17:23:36.463907+00:00
2026-04-21,63,2666330,Nebula,,https://api.nebula.gg/,,38391934703,1171818,2026-01-09T09:02:26.871625+00:00
2026-04-21,59,2668297,Codex,codex,https://openai.com/codex/,cli-agent,41887757104,389636,2026-01-10T03:00:25.30579+00:00
2026-04-21,60,2698681,TradingView Remix,,https://tradingview-remix.local/,,40667610895,1314373,2026-01-21T12:57:11.90101+00:00
2026-04-21,10,2699842,ISEKAI ZERO,isekai-zero,https://www.isekai.world/,game,804130650359,50633671,2026-01-21T19:15:22.288086+00:00
2026-04-21,1,2725608,OpenClaw,openclaw,https://openclaw.ai/,personal-agent,17870417160894,308675214,2026-01-30T06:12:11.182424+00:00
2026-04-21,73,2735766,nanobot,,https://github.com/HKUDS/nanobot,,30622792088,1293461,2026-02-02T12:56:05.165411+00:00
2026-04-21,76,2794785,GPT Workspace,,https://gpt.space/,general-chat,27253709137,1535300,2026-02-09T14:51:04.676598+00:00
2026-04-21,49,2899001,call-analytics,,https://call-analytics-preprod-fe.kcs-prod-krutrim-0.corp.olakrutrim.com/,,57665555062,3541226,2026-02-21T11:00:08.372722+00:00
2026-04-21,75,2911001,Ampere,,https://ampere.sh/,personal-agent,27651317333,630498,2026-02-23T14:29:43.001111+00:00
2026-04-21,37,2938662,Nous Research API,nous-research-api,https://api.nousresearch.com/,general-chat,81065795050,1940218,2026-02-26T06:16:33.177044+00:00
2026-04-21,6,3067167,Hermes Agent,hermes-agent,https://hermes-agent.nousresearch.com/,personal-agent,3610171610658,63063531,2026-03-12T23:26:33.624507+00:00
2026-04-21,65,3097485,Studs.gg,,https://studs.gg/,cloud-agent;game,35425479150,1272413,2026-03-17T00:17:31.840506+00:00
2026-04-21,54,3111905,ToptoonChat,,https://topchat.ai/,,47596598601,2427024,2026-03-19T09:28:33.0447+00:00
2026-04-21,45,3174647,Nexu Link,nexu-link,https://nexu.io/,personal-agent,62982342384,1039386,2026-03-27T11:19:02.612333+00:00
2026-04-21,23,3178860,Ito,ito,https://www.ito.ai/,cloud-agent,126055025137,2940981,2026-03-27T21:32:26.794618+00:00
2026-04-21,66,3224069,VoyagerToken,,https://www.voyager.com/,,33283665697,2186651,2026-04-03T07:54:13.712766+00:00
2026-04-21,50,3296290,Mira is the leading consumer AI agent inside Telegram,mira,https://mira.tg/,personal-agent,54987400210,1889606,2026-04-13T16:32:50.486647+00:00
2026-04-21,27,3328489,ISEKAI ZERO,,https://www.isekaizero.ai/,,30910594699,1617628,2026-04-17T19:04:10.144796+00:00
2026-04-21,13,831074,Roo Code,roo-code,https://github.com/RooVetGit/Roo-Cline,ide-extension;cloud-agent,514070330482,6381170,2024-12-09T15:49:26.866145+00:00
2026-04-24,73,1275184,Codebuff,,https://codebuff.com/,cli-agent,30907436583,860315,2024-12-19T04:05:14.127449+00:00
2026-04-24,17,142576,SillyTavern,sillytavern,https://sillytavern.app/,roleplay,217239198955,13740267,2023-07-21T00:27:58.324546+00:00
2026-04-24,76,158029,novelcrafter,novelcrafter,https://novelcrafter.com/,writing-assistant;creative-writing,26935281758,807963,2023-09-24T19:12:58.667311+00:00
2026-04-24,12,169155,Janitor AI,janitor-ai,https://janitorai.com/,roleplay,773770291572,63680180,2023-12-09T18:30:01.148462+00:00
2026-04-24,41,169295,Portkey AI,portkey-ai,https://portkey.ai/,programming-app,74269383942,9646878,2023-12-18T09:15:55.739121+00:00
2026-04-24,53,174617,ppq.ai,,https://ppq.ai/,,49342440189,1911715,2024-04-05T16:50:04.386513+00:00
2026-04-24,28,184102,Open WebUI,open-webui,https://openwebui.com/,general-chat,117795544530,5778187,2024-07-28T14:31:04.263164+00:00
2026-04-24,27,188881,Chub AI,chub-ai,https://chub.ai/,roleplay,125549559618,10315869,2024-09-15T10:33:45.374272+00:00
2026-04-24,22,189563,OpenHands,openhands,https://docs.all-hands.dev/,cli-agent,148639606500,4652132,2024-09-24T08:02:50.387904+00:00
2026-04-24,8,190604,Cline,cline,https://cline.bot/,ide-extension;cli-agent,1328384729345,16387680,2024-10-09T07:53:24.932909+00:00
2026-04-24,57,191435,Galaxy.ai,,https://galaxy.ai/,general-chat,45702806062,1422413,2024-10-21T11:34:10.09302+00:00
2026-04-24,61,2225616,Dify.AI,,https://dify.ai/,personal-agent,40182676914,19555066,2025-02-05T10:54:07.807995+00:00
2026-04-24,18,2235067,HammerAI,hammerai,https://www.hammerai.com/,roleplay,197225176043,54971685,2025-03-04T06:20:28.828891+00:00
2026-04-24,44,2235775,shapes inc,,https://shapes.inc/,roleplay;game,69419643405,17600231,2025-03-05T19:19:02.337877+00:00
2026-04-24,55,2236657,Goose,goose,https://block.github.io/goose,cli-agent,48201907058,2270426,2025-03-07T16:18:07.632346+00:00
2026-04-24,2,2262242,Kilo Code,kilo-code,https://kilocode.ai/,cli-agent;ide-extension,6415906982189,112321274,2025-04-09T15:16:20.620982+00:00
2026-04-24,39,2267189,Zed Editor,zed-editor,https://zed.dev/,programming-app,77093593125,1214019,2025-04-14T21:46:55.535895+00:00
2026-04-24,43,2271484,wsup.ai - Chat with AI Characters Online for Free,,https://wsup.ai/,,69569743274,48649160,2025-04-22T04:17:07.639255+00:00
2026-04-24,74,2275362,SkyrimNet,,https://github.com/SkyrimNet,game,28240383011,7487485,2025-04-29T05:51:25.550096+00:00
2026-04-24,30,2284381,Gobii,gobii,https://gobii.ai/,personal-agent,104815860492,2187453,2025-05-13T20:00:16.868087+00:00
2026-04-24,21,2293498,Agent Zero,agent-zero,https://agent-zero.ai/,cloud-agent,160528827356,8942091,2025-05-26T15:44:33.173332+00:00
2026-04-24,38,2299688,GDevelop,gdevelop,https://gdevelop.io/,native-app-builder,78131109115,2400138,2025-06-02T19:10:22.857056+00:00
2026-04-24,9,2308106,Descript,descript,https://descript.com/,video-gen,1200499108431,24210749,2025-06-12T21:59:45.208433+00:00
2026-04-24,79,2336492,forge,,https://forgecode.dev/,,25006032940,421775,2025-07-13T20:10:33.516829+00:00
2026-04-24,47,2338620,BuddyPro AI,,https://buddypro.ai/,personal-agent,58692475943,5212749,2025-07-16T08:41:34.86002+00:00
2026-04-24,78,2351296,Crush,,https://charm.land/,cli-agent,25315033025,443723,2025-07-28T18:02:00.131679+00:00
2026-04-24,49,2354934,Qwen Code,qwen-code,https://github.com/QwenLM/qwen-code.git,cli-agent,56844649720,869137,2025-07-31T12:54:16.344765+00:00
2026-04-24,48,2374769,SquadStack AI,,https://squadstack.com/,,58533921177,10965596,2025-08-14T06:57:54.102949+00:00
2026-04-24,29,2400879,Sophia's LoreBary,,https://lorebary.com/,roleplay,107731177949,6574173,2025-08-27T18:05:00.576888+00:00
2026-04-24,59,2464416,JobLeads LLM,,https://jobleads.com/,personal-agent,43338761086,10194730,2025-09-30T14:37:55.790424+00:00
2026-04-24,71,2469970,OP.GG,,https://op.gg/,,31629717612,2578143,2025-10-04T13:54:49.338365+00:00
2026-04-24,34,2479028,ThetaWave,,https://thetawave.ai/,,93946727345,10921770,2025-10-10T16:32:10.925569+00:00
2026-04-24,26,2511276,VidMuse,vidmuse,https://vidmuse.ai/,video-gen,127828451646,3242789,2025-10-31T03:48:14.023302+00:00
2026-04-24,77,2517951,Chalkie,,https://api.chalkie.ai/,,26176025983,28890456,2025-11-03T16:26:36.736735+00:00
2026-04-24,19,2524738,LangChain,langchain,https://docs.langchain.com/,,188680259198,7243805,2025-11-07T08:17:49.811088+00:00
2026-04-24,32,2574192,Keenable Eval Batch,,https://k-rank.keenable.ai/,,101652008575,9955039,2025-12-02T06:32:03.294707+00:00
2026-04-24,42,2583849,Vectoron Content Pipeline,,https://vectoron.ai/,writing-assistant,71593342753,21649234,2025-12-05T22:23:46.720314+00:00
2026-04-24,81,2605040,claude-mem,,https://github.com/thedotmack/claude-mem,,24612587424,1373078,2025-12-14T17:10:50.180808+00:00
2026-04-24,68,2622911,Endpoint Proxy,,https://endpoint-proxy.local/,,32813246205,962109,2025-12-22T03:50:31.85787+00:00
2026-04-24,3,2627404,Claude Code,claude-code,https://claude.ai/,cli-agent,3798544366556,51932047,2025-12-23T22:23:47.378376+00:00
2026-04-24,16,2637375,Lemonade,lemonade,https://lemonade.gg/,programming-app,372305056997,14061609,2025-12-28T17:23:36.463907+00:00
2026-04-24,65,2666330,Nebula,,https://api.nebula.gg/,,36205029565,1094041,2026-01-09T09:02:26.871625+00:00
2026-04-24,64,2668297,Codex,codex,https://openai.com/codex/,cli-agent,36713250421,334537,2026-01-10T03:00:25.30579+00:00
2026-04-24,52,2698681,TradingView Remix,,https://tradingview-remix.local/,,50795232125,1638493,2026-01-21T12:57:11.90101+00:00
2026-04-24,11,2699842,ISEKAI ZERO,isekai-zero,https://www.isekai.world/,game,814392275374,49851181,2026-01-21T19:15:22.288086+00:00
2026-04-24,1,2725608,OpenClaw,openclaw,https://openclaw.ai/,personal-agent,16619236200091,290073464,2026-01-30T06:12:11.182424+00:00
2026-04-24,66,2735766,nanobot,,https://github.com/HKUDS/nanobot,,34023046454,1468208,2026-02-02T12:56:05.165411+00:00
2026-04-24,75,2794785,GPT Workspace,,https://gpt.space/,general-chat,27677453052,1595587,2026-02-09T14:51:04.676598+00:00
2026-04-24,80,2853275,pi-coding-agent,,https://pi.dev/,,24960269508,383483,2026-02-15T08:18:07.110036+00:00
2026-04-24,51,2899001,call-analytics,,https://call-analytics-preprod-fe.kcs-prod-krutrim-0.corp.olakrutrim.com/,,55375777873,3339309,2026-02-21T11:00:08.372722+00:00
2026-04-24,35,2938662,Nous Research API,nous-research-api,https://api.nousresearch.com/,general-chat,91560930122,2318435,2026-02-26T06:16:33.177044+00:00
2026-04-24,6,3067167,Hermes Agent,hermes-agent,https://hermes-agent.nousresearch.com/,personal-agent;cli-agent,4178952468922,74668824,2026-03-12T23:26:33.624507+00:00
2026-04-24,60,3097485,Studs.gg,studsgg,https://studs.gg/,cloud-agent;game,41557069841,1419227,2026-03-17T00:17:31.840506+00:00
2026-04-24,54,3111905,ToptoonChat,,https://topchat.ai/,,48455683719,2477168,2026-03-19T09:28:33.0447+00:00
2026-04-24,45,3174647,Nexu Link,nexu-link,https://nexu.io/,personal-agent,64149008007,1082282,2026-03-27T11:19:02.612333+00:00
2026-04-24,23,3178860,Ito,ito,https://www.ito.ai/,cloud-agent,146219468113,3344073,2026-03-27T21:32:26.794618+00:00
2026-04-24,62,3224069,VoyagerToken,,https://www.voyager.com/,,39342855914,3167930,2026-04-03T07:54:13.712766+00:00
2026-04-24,40,3296290,Mira is the leading consumer AI agent inside Telegram,mira,https://mira.tg/,personal-agent,76176457201,2568423,2026-04-13T16:32:50.486647+00:00
2026-04-24,29,3328489,ISEKAI ZERO,,https://www.isekaizero.ai/,,30910594699,1617628,2026-04-17T19:04:10.144796+00:00
2026-04-24,13,831074,Roo Code,roo-code,https://github.com/RooVetGit/Roo-Cline,ide-extension;cloud-agent,523272176496,6491559,2024-12-09T15:49:26.866145+00:00
2026-04-25,73,1275184,Codebuff,,https://codebuff.com/,cli-agent,30270819246,864983,2024-12-19T04:05:14.127449+00:00
2026-04-25,17,142576,SillyTavern,sillytavern,https://sillytavern.app/,roleplay,217301172994,13729789,2023-07-21T00:27:58.324546+00:00
2026-04-25,76,158029,novelcrafter,novelcrafter,https://novelcrafter.com/,writing-assistant;creative-writing,26855958276,805588,2023-09-24T19:12:58.667311+00:00
2026-04-25,12,169155,Janitor AI,janitor-ai,https://janitorai.com/,roleplay,769522232499,63337815,2023-12-09T18:30:01.148462+00:00
2026-04-25,44,169295,Portkey AI,portkey-ai,https://portkey.ai/,programming-app,66042387455,6278738,2023-12-18T09:15:55.739121+00:00
2026-04-25,53,174617,ppq.ai,,https://ppq.ai/,,49340155910,1839915,2024-04-05T16:50:04.386513+00:00
2026-04-25,28,184102,Open WebUI,open-webui,https://openwebui.com/,general-chat,119444510327,5729943,2024-07-28T14:31:04.263164+00:00
2026-04-25,27,188881,Chub AI,chub-ai,https://chub.ai/,roleplay,125626847193,10287191,2024-09-15T10:33:45.374272+00:00
2026-04-25,23,189563,OpenHands,openhands,https://docs.all-hands.dev/,cli-agent,147498584388,4582298,2024-09-24T08:02:50.387904+00:00
2026-04-25,80,190307,KoalaBear,,https://i.love.koalas.ai/,,25585417116,10297841,2024-10-04T20:49:39.521904+00:00
2026-04-25,8,190604,Cline,cline,https://cline.bot/,ide-extension;cli-agent,1279066175429,15971508,2024-10-09T07:53:24.932909+00:00
2026-04-25,57,191435,Galaxy.ai,,https://galaxy.ai/,general-chat,45721650648,1418073,2024-10-21T11:34:10.09302+00:00
2026-04-25,62,2225616,Dify.AI,,https://dify.ai/,personal-agent,40584290698,19508232,2025-02-05T10:54:07.807995+00:00
2026-04-25,19,2235067,HammerAI,hammerai,https://www.hammerai.com/,roleplay,196431002096,54834607,2025-03-04T06:20:28.828891+00:00
2026-04-25,43,2235775,shapes inc,,https://shapes.inc/,roleplay;game,69824860510,17671633,2025-03-05T19:19:02.337877+00:00
2026-04-25,56,2236657,Goose,goose,https://block.github.io/goose,cli-agent,47855860339,2258573,2025-03-07T16:18:07.632346+00:00
2026-04-25,2,2262242,Kilo Code,kilo-code,https://kilocode.ai/,cli-agent;ide-extension,6417789284588,111643601,2025-04-09T15:16:20.620982+00:00
2026-04-25,39,2267189,Zed Editor,zed-editor,https://zed.dev/,programming-app,77482875416,1221199,2025-04-14T21:46:55.535895+00:00
2026-04-25,41,2271484,wsup.ai - Chat with AI Characters Online for Free,,https://wsup.ai/,,72224585843,50745846,2025-04-22T04:17:07.639255+00:00
2026-04-25,74,2275362,SkyrimNet,,https://github.com/SkyrimNet,game,28147047603,7491761,2025-04-29T05:51:25.550096+00:00
2026-04-25,31,2284381,Gobii,gobii,https://gobii.ai/,personal-agent,103352921105,2164099,2025-05-13T20:00:16.868087+00:00
2026-04-25,21,2293498,Agent Zero,agent-zero,https://agent-zero.ai/,cloud-agent,159455471389,8829067,2025-05-26T15:44:33.173332+00:00
2026-04-25,38,2299688,GDevelop,gdevelop,https://gdevelop.io/,native-app-builder,78933284637,2427581,2025-06-02T19:10:22.857056+00:00
2026-04-25,9,2308106,Descript,descript,https://descript.com/,video-gen,1196782492455,24103760,2025-06-12T21:59:45.208433+00:00
2026-04-25,79,2336492,forge,,https://forgecode.dev/,,25728214039,429244,2025-07-13T20:10:33.516829+00:00
2026-04-25,48,2338620,BuddyPro AI,,https://buddypro.ai/,personal-agent,58349524803,5159947,2025-07-16T08:41:34.86002+00:00
2026-04-25,47,2354934,Qwen Code,qwen-code,https://github.com/QwenLM/qwen-code.git,cli-agent,59087684813,907785,2025-07-31T12:54:16.344765+00:00
2026-04-25,49,2374769,SquadStack AI,,https://squadstack.com/,,56809080380,10658295,2025-08-14T06:57:54.102949+00:00
2026-04-25,29,2400879,Sophia's LoreBary,,https://lorebary.com/,roleplay,107307328245,6529376,2025-08-27T18:05:00.576888+00:00
2026-04-25,60,2464416,JobLeads LLM,,https://jobleads.com/,personal-agent,42042642524,9902013,2025-09-30T14:37:55.790424+00:00
2026-04-25,69,2469970,OP.GG,,https://op.gg/,,33482493015,2671389,2025-10-04T13:54:49.338365+00:00
2026-04-25,33,2479028,ThetaWave,,https://thetawave.ai/,,93134009329,10727745,2025-10-10T16:32:10.925569+00:00
2026-04-25,25,2511276,VidMuse,vidmuse,https://vidmuse.ai/,video-gen,132294067002,3419592,2025-10-31T03:48:14.023302+00:00
2026-04-25,78,2517951,Chalkie,,https://api.chalkie.ai/,,26115862101,28664322,2025-11-03T16:26:36.736735+00:00
2026-04-25,18,2524738,LangChain,langchain,https://docs.langchain.com/,,201044641774,7641166,2025-11-07T08:17:49.811088+00:00
2026-04-25,30,2574192,Keenable Eval Batch,,https://k-rank.keenable.ai/,,103396042666,10114726,2025-12-02T06:32:03.294707+00:00
2026-04-25,42,2583849,Vectoron Social Media,,https://vectoron.ai/,writing-assistant,71596463236,21648733,2025-12-05T22:23:46.720314+00:00
2026-04-25,70,2622911,Endpoint Proxy,,https://endpoint-proxy.local/,,33331690353,982047,2025-12-22T03:50:31.85787+00:00
2026-04-25,3,2627404,Claude Code,claude-code,https://claude.ai/,cli-agent,3803621365293,51418084,2025-12-23T22:23:47.378376+00:00
2026-04-25,16,2637375,Lemonade,lemonade,https://lemonade.gg/,programming-app,379470751187,14161085,2025-12-28T17:23:36.463907+00:00
2026-04-25,65,2666330,Nebula,,https://api.nebula.gg/,,35878879667,1073644,2026-01-09T09:02:26.871625+00:00
2026-04-25,67,2668297,Codex,codex,https://openai.com/codex/,cli-agent,34747375386,317502,2026-01-10T03:00:25.30579+00:00
2026-04-25,50,2698681,TradingView Remix,,https://tradingview-remix.local/,,54553570703,1758842,2026-01-21T12:57:11.90101+00:00
2026-04-25,11,2699842,ISEKAI ZERO,isekai-zero,https://www.isekai.world/,game,818237328847,49618657,2026-01-21T19:15:22.288086+00:00
2026-04-25,1,2725608,OpenClaw,openclaw,https://openclaw.ai/,personal-agent,16124743706920,282964448,2026-01-30T06:12:11.182424+00:00
2026-04-25,66,2735766,nanobot,,https://github.com/HKUDS/nanobot,,35005177556,1525094,2026-02-02T12:56:05.165411+00:00
2026-04-25,75,2794785,GPT Workspace,,https://gpt.space/,general-chat,27636954769,1582769,2026-02-09T14:51:04.676598+00:00
2026-04-25,63,2853275,pi,pi,https://pi.dev/,cli-agent,38404069041,585692,2026-02-15T08:18:07.110036+00:00
2026-04-25,51,2899001,call-analytics,,https://call-analytics-preprod-fe.kcs-prod-krutrim-0.corp.olakrutrim.com/,,54428345673,3261202,2026-02-21T11:00:08.372722+00:00
2026-04-25,34,2938662,Nous Research API,nous-research-api,https://api.nousresearch.com/,general-chat,92382094347,2450785,2026-02-26T06:16:33.177044+00:00
2026-04-25,6,3067167,Hermes Agent,hermes-agent,https://hermes-agent.nousresearch.com/,personal-agent;cli-agent,4330292025936,77973249,2026-03-12T23:26:33.624507+00:00
2026-04-25,59,3097485,Studs.gg,studsgg,https://studs.gg/,cloud-agent;game,43709970211,1483297,2026-03-17T00:17:31.840506+00:00
2026-04-25,54,3111905,ToptoonChat,,https://topchat.ai/,,48359012608,2471493,2026-03-19T09:28:33.0447+00:00
2026-04-25,45,3174647,Nexu Link,nexu-link,https://nexu.io/,personal-agent,64598533930,1103163,2026-03-27T11:19:02.612333+00:00
2026-04-25,22,3178860,Ito,ito,https://www.ito.ai/,cloud-agent,152805640174,3476133,2026-03-27T21:32:26.794618+00:00
2026-04-25,77,3213374,ClodHost,,https://clodhost.com/,,26494937167,481727,2026-04-02T06:56:44.791461+00:00
2026-04-25,61,3224069,VoyagerToken,,https://www.voyager.com/,,41243896995,3204297,2026-04-03T07:54:13.712766+00:00
2026-04-25,37,3296290,Mira is the leading consumer AI agent inside Telegram,mira,https://mira.tg/,personal-agent,82556283577,2780912,2026-04-13T16:32:50.486647+00:00
2026-04-25,72,3328489,ISEKAI ZERO,,https://www.isekaizero.ai/,,30910594699,1617628,2026-04-17T19:04:10.144796+00:00
2026-04-25,13,831074,Roo Code,roo-code,https://github.com/RooVetGit/Roo-Cline,ide-extension;cloud-agent,524189644924,6494966,2024-12-09T15:49:26.866145+00:00
