Date,Author,Tokens,Share
2025-10-27,x-ai,1651.454515,0.29965648
2025-10-27,z-ai,158.354371,0.02873341
2025-11-02,anthropic,944.775966,0.16390839
2025-11-02,deepseek,377.504756,0.06549298
2025-11-02,google,1111.540482,0.19284023
2025-11-02,minimax,402.293172,0.06979351
2025-11-02,mistralai,113.439427,0.01968051
2025-11-02,openai,485.649274,0.08425489
2025-11-02,others,326.208254,0.0565936
2025-11-02,qwen,233.723501,0.04054849
2025-11-02,x-ai,1594.79886,0.27668032
2025-11-02,z-ai,174.11508,0.03020708
2025-11-03,anthropic,946.897559,0.16246806
2025-11-03,deepseek,378.720551,0.06498062
2025-11-03,google,1117.596484,0.19175647
2025-11-03,minimax,391.791544,0.06722334
2025-11-03,mistralai,113.82345,0.01952975
2025-11-03,openai,496.258763,0.08514775
2025-11-03,others,367.727067,0.06309437
2025-11-03,qwen,234.489508,0.04023356
2025-11-03,x-ai,1605.884268,0.27553657
2025-11-03,z-ai,175.018091,0.03002949
2025-11-09,anthropic,841.522612,0.14275671
2025-11-09,deepseek,353.343766,0.05994158
2025-11-09,google,1104.936548,0.1874425
2025-11-09,minimax,312.884905,0.0530781
2025-11-09,openai,526.711153,0.08935179
2025-11-09,openrouter,192.933482,0.03272942
2025-11-09,others,446.649501,0.07577005
2025-11-09,qwen,233.158659,0.03955326
2025-11-09,x-ai,1719.776582,0.29174456
2025-11-09,z-ai,162.885406,0.02763204
2025-11-10,anthropic,869.939775,0.14675804
2025-11-10,deepseek,352.543386,0.05947375
2025-11-10,google,1098.96166,0.18539383
2025-11-10,minimax,297.321075,0.05015779
2025-11-10,openai,532.932547,0.08990523
2025-11-10,openrouter,236.428911,0.03988534
2025-11-10,others,444.840537,0.07504419
2025-11-10,qwen,235.423528,0.03971573
2025-11-10,x-ai,1702.754281,0.28725309
2025-11-10,z-ai,156.568723,0.026413
2025-11-16,anthropic,796.639444,0.12797071
2025-11-16,deepseek,333.617067,0.05359164
2025-11-16,google,1216.176376,0.19536436
2025-11-16,minimax,206.299147,0.03313952
2025-11-16,openai,607.85174,0.0976442
2025-11-16,openrouter,305.689868,0.04910546
2025-11-16,others,438.045205,0.07036678
2025-11-16,qwen,351.706602,0.05649751
2025-11-16,x-ai,1821.538679,0.29260865
2025-11-16,z-ai,147.606077,0.02371117
2025-11-17,anthropic,746.342379,0.1189991
2025-11-17,deepseek,332.263683,0.05297713
2025-11-17,google,1249.542696,0.19923089
2025-11-17,minimax,202.23209,0.0322445
2025-11-17,openai,620.139619,0.09887695
2025-11-17,openrouter,230.176735,0.03670008
2025-11-17,others,441.574015,0.07040591
2025-11-17,qwen,345.966918,0.05516202
2025-11-17,x-ai,1950.319455,0.31096487
2025-11-17,z-ai,153.274512,0.02443855
2025-11-23,anthropic,747.15558,0.10542764
2025-11-23,deepseek,335.769868,0.04737892
2025-11-23,google,1307.211178,0.18445448
2025-11-23,minimax,183.120679,0.02583931
2025-11-23,mistralai,126.29871,0.01782142
2025-11-23,openai,661.887507,0.09339586
2025-11-23,others,403.299299,0.05690768
2025-11-23,qwen,316.328527,0.04463564
2025-11-23,x-ai,2854.381209,0.40276843
2025-11-23,z-ai,151.451547,0.02137062
2025-11-24,anthropic,761.816163,0.10603038
2025-11-24,deepseek,338.976373,0.04717909
2025-11-24,google,1293.741014,0.18006424
2025-11-24,minimax,175.939698,0.02448747
2025-11-24,mistralai,126.32445,0.01758197
2025-11-24,openai,660.259602,0.09189563
2025-11-24,others,426.78568,0.05940048
2025-11-24,qwen,320.906004,0.04466404
2025-11-24,x-ai,2929.439061,0.40772242
2025-11-24,z-ai,150.697866,0.02097429
2025-11-30,anthropic,851.578879,0.13335542
2025-11-30,deepseek,394.376273,0.06175848
2025-11-30,google,1301.231642,0.20377007
2025-11-30,minimax,140.599563,0.02201759
2025-11-30,mistralai,152.329216,0.02385443
2025-11-30,openai,698.275729,0.10934848
2025-11-30,others,444.57154,0.06961895
2025-11-30,qwen,287.601308,0.04503775
2025-11-30,x-ai,1966.207232,0.30790382
2025-11-30,z-ai,149.012412,0.02333502
2025-12-01,anthropic,878.204184,0.14201946
2025-12-01,deepseek,400.166774,0.06471328
2025-12-01,google,1301.473616,0.2104688
2025-12-01,minimax,140.700268,0.02275345
2025-12-01,mistralai,161.436142,0.02610677
2025-12-01,openai,708.699566,0.11460789
2025-12-01,others,435.088153,0.07036061
2025-12-01,qwen,297.523713,0.04811427
2025-12-01,x-ai,1714.08399,0.2771944
2025-12-01,z-ai,146.312676,0.02366107
2025-12-07,anthropic,921.667838,0.15806317
2025-12-07,deepseek,400.636734,0.06870796
2025-12-07,google,1348.996624,0.23134873
2025-12-07,mistralai,216.059618,0.03705355
2025-12-07,openai,898.228728,0.15404344
2025-12-07,others,464.192351,0.07960755
2025-12-07,qwen,328.233954,0.0562911
2025-12-07,tngtech,138.582292,0.02376643
2025-12-07,x-ai,979.673497,0.16801096
2025-12-07,z-ai,134.737754,0.02310711
2025-12-08,anthropic,889.64498,0.15411121
2025-12-08,deepseek,400.110203,0.0693102
2025-12-08,google,1333.91113,0.23107044
2025-12-08,mistralai,217.265757,0.03763646
2025-12-08,openai,938.302027,0.16253996
2025-12-08,others,473.041348,0.0819439
2025-12-08,qwen,314.69785,0.05451441
2025-12-08,tngtech,138.026301,0.02390999
2025-12-08,x-ai,933.968949,0.16178935
2025-12-08,z-ai,133.77809,0.02317408
2025-12-14,anthropic,830.506933,0.14359886
2025-12-14,deepseek,459.325159,0.07941965
2025-12-14,google,1319.164733,0.22809028
2025-12-14,mistralai,247.319534,0.0427628
2025-12-14,openai,939.788985,0.16249428
2025-12-14,others,593.121614,0.10255374
2025-12-14,qwen,264.296094,0.04569814
2025-12-14,tngtech,130.084569,0.02249228
2025-12-14,x-ai,864.083,0.14940433
2025-12-14,z-ai,135.829665,0.02348564
2025-12-15,anthropic,842.834575,0.14430862
2025-12-15,deepseek,472.757803,0.08094474
2025-12-15,google,1348.473537,0.23088321
2025-12-15,mistralai,258.307511,0.04422695
2025-12-15,openai,879.259169,0.15054517
2025-12-15,others,608.968568,0.1042665
2025-12-15,qwen,266.457304,0.04562234
2025-12-15,x-ai,858.25314,0.14694856
2025-12-15,xiaomi,170.776228,0.02924
2025-12-15,z-ai,134.412776,0.02301391
2025-12-21,anthropic,734.645726,0.12992478
2025-12-21,deepseek,561.860284,0.09936705
2025-12-21,google,1271.32693,0.22483882
2025-12-21,mistralai,284.236068,0.05026819
2025-12-21,openai,584.054762,0.10329222
2025-12-21,others,652.317088,0.11536466
2025-12-21,qwen,225.319951,0.03984866
2025-12-21,x-ai,813.556406,0.14388043
2025-12-21,xiaomi,388.623177,0.06872943
2025-12-21,z-ai,138.452129,0.02448577
2025-12-22,anthropic,730.076572,0.1288761
2025-12-22,deepseek,582.5404,0.10283241
2025-12-22,google,1268.768273,0.22396816
2025-12-22,mistralai,279.227901,0.04929045
2025-12-22,openai,591.426373,0.104401
2025-12-22,others,664.493988,0.1172992
2025-12-22,qwen,222.936226,0.03935361
2025-12-22,x-ai,805.513622,0.14219256
2025-12-22,xiaomi,378.754384,0.06685927
2025-12-22,z-ai,141.21147,0.02492723
2025-12-28,anthropic,684.221025,0.12460463
2025-12-28,deepseek,613.70555,0.11176294
2025-12-28,google,1271.712526,0.23159369
2025-12-28,mistralai,253.335359,0.04613533
2025-12-28,openai,548.988659,0.09997724
2025-12-28,others,655.440221,0.11936331
2025-12-28,qwen,213.714513,0.03891991
2025-12-28,x-ai,730.484942,0.13302983
2025-12-28,xiaomi,356.813304,0.06497987
2025-12-28,z-ai,162.7202,0.02963325
2025-12-29,anthropic,703.516556,0.12638306
2025-12-29,deepseek,614.46158,0.1103848
2025-12-29,google,1295.712538,0.23276797
2025-12-29,mistralai,262.45343,0.04714838
2025-12-29,openai,545.629765,0.09801953
2025-12-29,others,664.465406,0.11936773
2025-12-29,qwen,211.045481,0.03791322
2025-12-29,x-ai,749.641564,0.13466918
2025-12-29,xiaomi,351.029003,0.06306052
2025-12-29,z-ai,168.586065,0.0302856
2026-01-04,anthropic,1091.733429,0.16966596
2026-01-04,deepseek,584.858839,0.09089274
2026-01-04,google,1556.223904,0.24185229
2026-01-04,mistralai,276.421908,0.04295865
2026-01-04,openai,690.589219,0.10732426
2026-01-04,others,644.839624,0.10021433
2026-01-04,qwen,198.86207,0.03090509
2026-01-04,x-ai,794.356205,0.12345066
2026-01-04,xiaomi,383.677814,0.05962725
2026-01-04,z-ai,213.041865,0.03310877
2026-01-05,anthropic,1088.092399,0.16949315
2026-01-05,deepseek,591.151217,0.09208417
2026-01-05,google,1553.286915,0.24195692
2026-01-05,mistralai,272.02668,0.04237384
2026-01-05,openai,703.514597,0.10958711
2026-01-05,others,608.24894,0.09474749
2026-01-05,qwen,204.616714,0.03187333
2026-01-05,x-ai,782.749882,0.12192966
2026-01-05,xiaomi,397.319308,0.06189079
2026-01-05,z-ai,218.677059,0.03406353
2026-01-11,anthropic,1436.597752,0.19478381
2026-01-11,deepseek,643.080648,0.0871933
2026-01-11,google,1815.587357,0.24616983
2026-01-11,mistralai,276.478332,0.03748684
2026-01-11,openai,924.256472,0.12531706
2026-01-11,others,468.320763,0.06349815
2026-01-11,qwen,226.462758,0.03070538
2026-01-11,x-ai,874.886213,0.1186231
2026-01-11,xiaomi,525.931606,0.07130943
2026-01-11,z-ai,183.742709,0.0249131
2026-01-12,anthropic,1459.485,0.19095028
2026-01-12,deepseek,633.557504,0.08289087
2026-01-12,google,1998.294971,0.26144494
2026-01-12,mistralai,274.859329,0.03596095
2026-01-12,openai,955.935944,0.12506893
2026-01-12,others,464.740704,0.06080389
2026-01-12,qwen,234.466759,0.03067623
2026-01-12,x-ai,898.370228,0.11753738
2026-01-12,xiaomi,548.711149,0.07179008
2026-01-12,z-ai,174.850971,0.02287645
2026-01-18,anthropic,1263.650476,0.16542385
2026-01-18,deepseek,651.548367,0.08529387
2026-01-18,google,1921.330302,0.25152039
2026-01-18,mistralai,281.279484,0.03682216
2026-01-18,openai,974.864026,0.12761896
2026-01-18,others,476.522531,0.06238133
2026-01-18,qwen,306.612067,0.04013843
2026-01-18,x-ai,995.517474,0.13032269
2026-01-18,xiaomi,586.413748,0.07676713
2026-01-18,z-ai,181.126535,0.02371118
2026-01-19,anthropic,1259.135523,0.16802634
2026-01-19,deepseek,665.009388,0.0887427
2026-01-19,google,1766.969945,0.2357947
2026-01-19,mistralai,285.314894,0.03807407
2026-01-19,openai,965.476606,0.12883879
2026-01-19,others,482.624234,0.06440417
2026-01-19,qwen,304.964225,0.04069619
2026-01-19,x-ai,992.472495,0.13244128
2026-01-19,xiaomi,586.051305,0.07820608
2026-01-19,z-ai,185.660977,0.02477568
2026-01-25,anthropic,1343.83293,0.16723895
2026-01-25,deepseek,764.78098,0.09517639
2026-01-25,google,1909.281916,0.23760863
2026-01-25,minimax,221.602403,0.02757824
2026-01-25,moonshotai,350.217651,0.04358431
2026-01-25,openai,1138.920942,0.14173782
2026-01-25,others,802.247476,0.09983907
2026-01-25,qwen,313.952014,0.03907108
2026-01-25,x-ai,939.325839,0.11689836
2026-01-25,z-ai,251.244135,0.03126714
2026-01-26,anthropic,1378.745779,0.16712203
2026-01-26,deepseek,788.046504,0.09552155
2026-01-26,google,1961.640028,0.23777644
2026-01-26,minimax,248.156187,0.03007978
2026-01-26,moonshotai,429.235516,0.05202896
2026-01-26,openai,1189.326773,0.14416197
2026-01-26,others,749.985529,0.09090806
2026-01-26,qwen,321.041968,0.03891449
2026-01-26,x-ai,922.101543,0.11177077
2026-01-26,z-ai,261.654525,0.03171595
2026-02-01,anthropic,1438.908978,0.15023422
2026-02-01,arcee-ai,316.031451,0.03299635
2026-02-01,deepseek,900.167205,0.09398504
2026-02-01,google,2118.123887,0.22114998
2026-02-01,minimax,442.710231,0.04622268
2026-02-01,moonshotai,1075.215445,0.11226155
2026-02-01,openai,1242.053893,0.12968089
2026-02-01,others,901.44315,0.09411826
2026-02-01,qwen,347.45795,0.03627754
2026-02-01,x-ai,795.658756,0.08307348
2026-02-02,anthropic,1473.328234,0.15027327
2026-02-02,arcee-ai,345.155106,0.03520437
2026-02-02,deepseek,910.484364,0.09286557
2026-02-02,google,2109.814458,0.21519218
2026-02-02,minimax,457.2354,0.04663608
2026-02-02,moonshotai,1215.19432,0.1239447
2026-02-02,openai,1218.996671,0.12433252
2026-02-02,others,935.399986,0.09540685
2026-02-02,qwen,336.211791,0.03429218
2026-02-02,x-ai,802.5066,0.08185229
2026-02-08,anthropic,1648.258746,0.13334649
2026-02-08,arcee-ai,434.779273,0.03517426
2026-02-08,deepseek,986.636884,0.07982033
2026-02-08,google,2185.108845,0.17677843
2026-02-08,minimax,1400.634865,0.11331336
2026-02-08,moonshotai,1429.223003,0.11562618
2026-02-08,openai,1433.145404,0.11594351
2026-02-08,others,1260.333953,0.10196282
2026-02-08,x-ai,935.653445,0.0756957
2026-02-08,z-ai,646.946586,0.0523389
2026-02-09,anthropic,1639.622446,0.12598302
2026-02-09,arcee-ai,442.730242,0.03401789
2026-02-09,deepseek,991.830132,0.07620886
2026-02-09,google,2222.926215,0.1708021
2026-02-09,minimax,1838.455875,0.14126071
2026-02-09,moonshotai,1347.275221,0.10352005
2026-02-09,openai,1451.468395,0.1115259
2026-02-09,others,1263.140707,0.09705544
2026-02-09,x-ai,911.948532,0.07007103
2026-02-09,z-ai,905.232363,0.06955498
2026-02-15,anthropic,1842.610022,0.12892366
2026-02-15,arcee-ai,449.388894,0.03144282
2026-02-15,deepseek,978.061387,0.06843296
2026-02-15,google,2288.645787,0.16013187
2026-02-15,minimax,2884.727919,0.20183852
2026-02-15,moonshotai,1146.930394,0.08024838
2026-02-15,openai,1451.845212,0.10158264
2026-02-15,others,1233.627709,0.08631441
2026-02-15,x-ai,806.752426,0.05644682
2026-02-15,z-ai,1209.666898,0.08463792
2026-02-16,anthropic,1892.797907,0.13570654
2026-02-16,arcee-ai,454.555053,0.0325899
2026-02-16,deepseek,981.058906,0.07033826
2026-02-16,google,2307.954806,0.16547174
2026-02-16,minimax,2631.525718,0.18867057
2026-02-16,moonshotai,1084.798415,0.077776
2026-02-16,openai,1444.6823,0.10357833
2026-02-16,others,1263.481439,0.0905869
2026-02-16,x-ai,821.672747,0.05891087
2026-02-16,z-ai,1065.200509,0.0763709
2026-02-22,anthropic,2180.081573,0.16081559
2026-02-22,arcee-ai,532.976039,0.03931544
2026-02-22,deepseek,1020.140172,0.07525152
2026-02-22,google,2644.299322,0.19505901
2026-02-22,minimax,2005.128837,0.14791005
2026-02-22,moonshotai,693.323987,0.05114364
2026-02-22,openai,1414.475594,0.10434001
2026-02-22,others,1402.127058,0.10342911
2026-02-22,x-ai,830.590923,0.06126925
2026-02-22,z-ai,833.263386,0.06146639
2026-02-23,anthropic,2203.897756,0.16186479
2026-02-23,arcee-ai,542.443799,0.03983967
2026-02-23,deepseek,1016.566616,0.07466151
2026-02-23,google,2656.742264,0.19512386
2026-02-23,minimax,2027.410957,0.14890276
2026-02-23,moonshotai,740.153194,0.05436039
2026-02-23,openai,1451.188411,0.10658222
2026-02-23,others,1410.455323,0.10359058
2026-02-23,x-ai,802.564794,0.0589442
2026-02-23,z-ai,764.248089,0.05613003
2026-03-01,anthropic,2356.582395,0.16086872
2026-03-01,deepseek,1020.735017,0.06967901
2026-03-01,google,2837.425999,0.19369282
2026-03-01,minimax,1991.90383,0.13597446
2026-03-01,moonshotai,841.360046,0.05743424
2026-03-01,openai,1906.158443,0.13012117
2026-03-01,others,1627.811091,0.11112019
2026-03-01,qwen,627.681219,0.04284776
2026-03-01,stepfun,685.824884,0.04681685
2026-03-01,x-ai,753.619867,0.05144478
2026-03-02,anthropic,2357.899087,0.15921513
2026-03-02,deepseek,1043.832799,0.07048392
2026-03-02,google,2831.109339,0.19116825
2026-03-02,minimax,1981.369299,0.13379027
2026-03-02,moonshotai,787.39804,0.05316838
2026-03-02,openai,2028.739317,0.13698889
2026-03-02,others,1589.36354,0.10732042
2026-03-02,qwen,650.34978,0.04391431
2026-03-02,stepfun,765.502336,0.05168989
2026-03-02,x-ai,773.953179,0.05226053
2026-03-08,anthropic,2566.643564,0.15612233
2026-03-08,deepseek,1205.572174,0.07333185
2026-03-08,google,2926.235269,0.17799536
2026-03-08,minimax,1860.926165,0.11319535
2026-03-08,moonshotai,579.942988,0.03527644
2026-03-08,openai,2132.103707,0.12969038
2026-03-08,others,2483.670959,0.15107532
2026-03-08,qwen,651.899807,0.03965339
2026-03-08,stepfun,1319.910457,0.08028676
2026-03-08,x-ai,713.04703,0.04337282
2026-03-09,anthropic,2596.655103,0.1536175
2026-03-09,deepseek,1236.296205,0.07313899
2026-03-09,google,2963.426227,0.17531559
2026-03-09,minimax,1793.987406,0.10613187
2026-03-09,openai,2081.300427,0.12312924
2026-03-09,openrouter,873.574807,0.05168048
2026-03-09,others,2631.682575,0.15568971
2026-03-09,qwen,656.208223,0.03882112
2026-03-09,stepfun,1376.060817,0.08140743
2026-03-09,x-ai,694.189357,0.04106808
2026-03-15,anthropic,2835.340495,0.14149534
2026-03-15,deepseek,1333.096856,0.0665271
2026-03-15,google,3090.125356,0.15421017
2026-03-15,minimax,1633.364348,0.08151171
2026-03-15,openai,2003.647412,0.09999038
2026-03-15,openrouter,1500.797761,0.07489608
2026-03-15,others,3167.686661,0.1580808
2026-03-15,stepfun,1516.099566,0.0756597
2026-03-15,xiaomi,1534.988149,0.07660232
2026-03-15,z-ai,1423.255226,0.07102638
2026-03-16,anthropic,2841.828708,0.13964548
2026-03-16,deepseek,1349.799901,0.06632822
2026-03-16,google,3074.822117,0.15109461
2026-03-16,minimax,1700.134116,0.0835434
2026-03-16,openai,1977.503444,0.09717314
2026-03-16,openrouter,1200.47669,0.05899059
2026-03-16,others,3121.438524,0.15338531
2026-03-16,stepfun,1522.936838,0.07483605
2026-03-16,xiaomi,2043.729549,0.10042744
2026-03-16,z-ai,1517.639968,0.07457577
2026-03-22,anthropic,2859.450594,0.12774542
2026-03-22,deepseek,1470.095668,0.06567625
2026-03-22,google,2959.65169,0.13222189
2026-03-22,minimax,2231.918225,0.09971053
2026-03-22,openai,2189.923622,0.09783443
2026-03-22,others,2425.600924,0.10836327
2026-03-22,stepfun,1547.008687,0.06911232
2026-03-22,x-ai,735.680305,0.03286638
2026-03-22,xiaomi,4426.892032,0.19777058
2026-03-22,z-ai,1537.755314,0.06869893
2026-03-23,anthropic,2865.870982,0.1260841
2026-03-23,deepseek,1474.102488,0.06485319
2026-03-23,google,2956.167665,0.1300567
2026-03-23,minimax,2228.580216,0.09804647
2026-03-23,openai,2192.258758,0.0964485
2026-03-23,others,2459.043793,0.10818572
2026-03-23,stepfun,1547.694936,0.06809089
2026-03-23,x-ai,788.079609,0.03467159
2026-03-23,xiaomi,4680.801725,0.20593204
2026-03-23,z-ai,1537.237005,0.0676308
2026-03-29,anthropic,2751.87582,0.10427105
2026-03-29,deepseek,1439.421486,0.05454098
2026-03-29,google,2868.552996,0.10869206
2026-03-29,minimax,2064.32305,0.07821906
2026-03-29,openai,1967.106313,0.07453543
2026-03-29,others,2746.341788,0.10406137
2026-03-29,qwen,5480.869808,0.2076751
2026-03-29,stepfun,1359.984134,0.05153102
2026-03-29,xiaomi,4382.96515,0.1660745
2026-03-29,z-ai,1330.119659,0.05039943
2026-03-30,anthropic,2741.90693,0.10140749
2026-03-30,deepseek,1425.979586,0.05273885
2026-03-30,google,2877.340657,0.10641641
2026-03-30,minimax,2070.995478,0.07659431
2026-03-30,openai,2045.50411,0.07565153
2026-03-30,others,2751.528898,0.10176336
2026-03-30,qwen,6903.729931,0.25532958
2026-03-30,stepfun,1317.314816,0.04871996
2026-03-30,xiaomi,3643.060609,0.13473603
2026-03-30,z-ai,1261.143118,0.04664249
2026-04-05,anthropic,2964.90172,0.13303511
2026-04-05,deepseek,1475.848752,0.06622132
2026-04-05,google,3274.866452,0.14694323
2026-04-05,minimax,2327.82263,0.10444938
2026-04-05,openai,2686.457076,0.1205413
2026-04-05,others,2753.900738,0.1235675
2026-04-05,qwen,3960.062345,0.17768796
2026-04-05,stepfun,750.249945,0.03366371
2026-04-05,xiaomi,745.125064,0.03343375
2026-04-05,z-ai,1347.37547,0.06045673
2026-04-06,anthropic,3004.407021,0.1428243
2026-04-06,deepseek,1494.526208,0.07104718
2026-04-06,google,3440.320018,0.16354685
2026-04-06,minimax,2360.335487,0.11220626
2026-04-06,nvidia,772.051442,0.03670199
2026-04-06,openai,2644.930313,0.1257354
2026-04-06,others,2555.903194,0.1215032
2026-04-06,qwen,2560.520898,0.12172272
2026-04-06,xiaomi,835.238598,0.03970579
2026-04-06,z-ai,1367.452278,0.06500631
2026-04-12,anthropic,3542.042034,0.17272954
2026-04-12,deepseek,1493.707406,0.07284143
2026-04-12,google,3688.240591,0.17985899
2026-04-12,minimax,2095.690536,0.10219745
2026-04-12,openai,2573.478559,0.12549703
2026-04-12,others,2540.692717,0.12389822
2026-04-12,qwen,1023.497089,0.04991137
2026-04-12,x-ai,781.373825,0.03810411
2026-04-12,xiaomi,1324.618723,0.06459573
2026-04-12,z-ai,1442.948286,0.07036613
2026-04-13,anthropic,3587.049496,0.17448354
2026-04-13,deepseek,1493.091622,0.07262791
2026-04-13,google,3611.894497,0.17569207
2026-04-13,minimax,2035.241377,0.09899951
2026-04-13,openai,2571.537032,0.12508634
2026-04-13,others,2657.027813,0.12924484
2026-04-13,qwen,1029.633231,0.05008407
2026-04-13,x-ai,783.432578,0.03810823
2026-04-13,xiaomi,1353.753341,0.06585013
2026-04-13,z-ai,1435.43546,0.06982336
2026-04-19,anthropic,3829.756006,0.17662678
2026-04-19,deepseek,1616.62875,0.07455826
2026-04-19,google,3552.449973,0.16383754
2026-04-19,minimax,1585.220169,0.07310971
2026-04-19,moonshotai,1701.888796,0.07849041
2026-04-19,openai,2575.197747,0.11876707
2026-04-19,others,3656.025925,0.16861442
2026-04-19,qwen,1111.515388,0.05126263
2026-04-19,x-ai,897.991362,0.04141499
2026-04-19,xiaomi,752.879173,0.04640595
2026-04-19,z-ai,1156.085612,0.0533182
2026-04-20,anthropic,3830.989582,0.17451255
2026-04-20,deepseek,1678.285485,0.07645071
2026-04-20,google,3549.779581,0.16170263
2026-04-20,minimax,1521.036711,0.06928758
2026-04-20,moonshotai,1921.234624,0.08751774
2026-04-20,openai,2600.442831,0.11845762
2026-04-20,others,3685.64166,0.16789154
2026-04-20,qwen,1100.821843,0.05014559
2026-04-20,x-ai,917.229974,0.04178245
2026-04-20,z-ai,1147.05343,0.05225157
2026-04-26,anthropic,469.819466,0.14047402
2026-04-26,deepseek,339.210167,0.1014224
2026-04-26,google,527.922879,0.1578467
2026-04-26,minimax,200.846607,0.06005228
2026-04-26,moonshotai,320.502171,0.09582879
2026-04-26,nvidia,22.875727,0.04433706
2026-04-26,openai,357.538363,0.10690245
2026-04-26,others,665.138532,0.19887359
2026-04-26,stepfun,146.227214,0.04372132
2026-04-26,tencent,150.057846,0.04486666
2026-04-26,z-ai,167.265902,0.05001179
2026-04-27,anthropic,3366.729543,0.14105285
2026-04-27,deepseek,2204.791912,0.09237219
2026-04-27,google,3469.64704,0.1453647
2026-04-27,minimax,1082.516642,0.04535323
2026-04-27,moonshotai,2113.97259,0.08856722
2026-04-27,openai,2571.516844,0.10773654
2026-04-27,others,3802.623477,0.15931511
2026-04-27,qwen,1214.716056,0.05089187
2026-04-27,tencent,3034.91789,0.12715124
2026-04-27,z-ai,1007.135343,0.04219505
2026-05-04,anthropic,1067.53085,0.12658492
2026-05-04,deepseek,858.772141,0.10183088
2026-05-04,google,1194.970494,0.14169637
2026-05-04,minimax,308.631295,0.03659666
2026-05-04,moonshotai,763.195004,0.0904976
2026-05-04,openai,825.463086,0.09788118
2026-05-04,others,1287.13135,0.15262455
2026-05-04,qwen,480.208867,0.05694187
2026-05-04,tencent,1308.31231,0.15513614
2026-05-04,x-ai,339.102273,0.04020983
2026-05-04,z-ai,23.7906,0.03728747
